timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T09:56:58.5050290Z,commands,open,154667,0,2194,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:58.5050290Z,robot_state,open,0,420982,0,1729,0,5769,0,23,0.00,46.15,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:59.5882920Z,commands,open,156939,0,2226,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:59.5882920Z,robot_state,open,0,426707,0,1752,0,5725,0,23,0.00,45.80,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:00.6817470Z,commands,open,159211,0,2258,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:00.6817470Z,robot_state,open,0,432228,0,1774,0,5521,0,22,0.00,44.17,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:01.7632960Z,commands,open,161483,0,2290,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:01.7632960Z,robot_state,open,0,437963,0,1797,0,5735,0,23,0.00,45.88,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:02.8469500Z,commands,open,163755,0,2322,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:02.8469500Z,robot_state,open,0,443722,0,1820,0,5759,0,23,0.00,46.07,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:03.9282370Z,commands,open,166027,0,2354,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:03.9282370Z,robot_state,open,0,449492,0,1843,0,5770,0,23,0.00,46.16,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:05.0036870Z,commands,open,168228,0,2385,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:05.0036870Z,robot_state,open,0,455239,0,1866,0,5747,0,23,0.00,45.98,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:06.0895010Z,commands,open,170500,0,2417,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:06.0895010Z,robot_state,open,0,460734,0,1888,0,5495,0,22,0.00,43.96,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:57:07.1791410Z,commands,open,172772,0,2449,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:07.1791410Z,robot_state,open,0,466772,0,1912,0,6038,0,24,0.00,48.30,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:08.2668130Z,commands,open,175044,0,2481,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:08.2668130Z,robot_state,open,0,472533,0,1935,0,5761,0,23,0.00,46.09,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:09.3591580Z,commands,open,177316,0,2513,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:09.3591580Z,robot_state,open,0,478304,0,1958,0,5771,0,23,0.00,46.17,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:57:10.4674330Z,commands,open,179588,0,2545,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
